,year,state,d_eg,r_eg
474,1994,Missouri,0.04485843287036988,-0.04485843287036988
475,1994,Montana,0.1452183313312489,-0.1452183313312489
476,1994,Nebraska,-0.07185615278729234,0.07185615278729234
477,1994,Nevada,-0.08119889456593521,0.08119889456593521
478,1994,New Hampshire,-0.06588809601833981,0.06588809601833981
479,1994,New Jersey,-0.01870264662857645,0.01870264662857645
480,1994,New Mexico,0.001845398773006135,-0.001845398773006135
481,1994,New York,-0.0034265409644170797,0.0034265409644170797
482,1994,North Carolina,-0.04091044924163978,0.04091044924163978
483,1994,North Dakota,0.14238487496583668,-0.14238487496583668
484,1994,Ohio,-0.00021487511295079952,0.00021487511295079952
485,1994,Oklahoma,-0.06730569435866277,0.06730569435866277
486,1994,Oregon,-0.005883755880163417,0.005883755880163417
487,1994,Pennsylvania,0.012132657549123427,-0.012132657549123427
488,1994,Rhode Island,0.1372854686055898,-0.1372854686055898
489,1994,South Carolina,0.03536323814575692,-0.03536323814575692
490,1994,South Dakota,0.0893234223102621,-0.0893234223102621
491,1994,Tennessee,0.019975270898058395,-0.019975270898058395
492,1994,Texas,0.08275723911089801,-0.08275723911089801
493,1994,Utah,-0.04502828360469155,0.04502828360469155
494,1994,Vermont,0.0776570236794688,-0.0776570236794688
495,1994,Virginia,0.060977902382967526,-0.060977902382967526
496,1994,Washington,-0.12289223069167804,0.12289223069167804
497,1994,West Virginia,0.08859736720417942,-0.08859736720417942
498,1994,Wisconsin,0.020781548011905262,-0.020781548011905262
499,1994,Wyoming,-0.12690221223226314,0.12690221223226314
500,1996,Alabama,-0.03173206129957237,0.03173206129957237
501,1996,Alaska,-0.05402567394094994,0.05402567394094994
502,1996,Arizona,-0.07537065039562221,0.07537065039562221
503,1996,Arkansas,0.01972708664998863,-0.01972708664998863
504,1996,California,-0.007527664489355127,0.007527664489355127
505,1996,Colorado,-0.009905610116797438,0.009905610116797438
506,1996,Connecticut,0.014944325370029984,-0.014944325370029984
507,1996,Delaware,-0.01581188092837789,0.01581188092837789
508,1996,Florida,-0.008582714692704635,0.008582714692704635
509,1996,Georgia,-0.10037409802017322,0.10037409802017322
510,1996,Hawaii,0.07307457962562412,-0.07307457962562412
511,1996,Idaho,-0.10157697503100377,0.10157697503100377
512,1996,Illinois,-0.05015758758113045,0.05015758758113045
513,1996,Indiana,-0.014203270045656049,0.014203270045656049
514,1996,Iowa,-0.039612293739966616,0.039612293739966616
515,1996,Kansas,-0.10457783623447049,0.10457783623447049
516,1996,Kentucky,-0.068466766975103,0.068466766975103
517,1996,Louisiana,-0.2093472557931035,0.2093472557931035
518,1996,Maine,0.06327180921576414,-0.06327180921576414
519,1996,Maryland,-0.05399994407967916,0.05399994407967916
520,1996,Massachusetts,0.043666339101138624,-0.043666339101138624
521,1996,Michigan,0.006650065679628967,-0.006650065679628967
522,1996,Minnesota,0.02718973883820643,-0.02718973883820643
523,1996,Mississippi,-0.00304238476169053,0.00304238476169053
524,1996,Missouri,-0.013487851098158074,0.013487851098158074
525,1996,Montana,-0.13579163225575672,0.13579163225575672
526,1996,Nebraska,-0.04811735077952646,0.04811735077952646
527,1996,Nevada,-0.06622341785519749,0.06622341785519749
528,1996,New Hampshire,-0.12810946216016006,0.12810946216016006
529,1996,New Jersey,-0.01718371908185444,0.01718371908185444
530,1996,New Mexico,-0.059400696705366525,0.059400696705366525
531,1996,New York,-0.005340844695533716,0.005340844695533716
532,1996,North Carolina,0.015267317619139199,-0.015267317619139199
533,1996,North Dakota,0.12718781288417425,-0.12718781288417425
534,1996,Ohio,-0.01665315356076373,0.01665315356076373
535,1996,Oklahoma,-0.09414982500450106,0.09414982500450106
536,1996,Oregon,0.0325836787381181,-0.0325836787381181
537,1996,Pennsylvania,-0.011610280350860903,0.011610280350860903
538,1996,Rhode Island,0.026084454735741905,-0.026084454735741905
539,1996,South Carolina,0.05687186336806749,-0.05687186336806749
540,1996,South Dakota,-0.07329333267327345,0.07329333267327345
541,1996,Tennessee,-0.005360259710930882,0.005360259710930882
542,1996,Texas,0.02073433539491027,-0.02073433539491027
543,1996,Utah,-0.07290198321454605,0.07290198321454605
544,1996,Vermont,0.029048687506379903,-0.029048687506379903
545,1996,Virginia,0.01416613546953862,-0.01416613546953862
546,1996,Washington,-0.09292572013709458,0.09292572013709458
547,1996,West Virginia,-0.18317047971290867,0.18317047971290867
548,1996,Wisconsin,0.024929023277328308,-0.024929023277328308
549,1996,Wyoming,-0.11859769600396222,0.11859769600396222
550,1998,Alabama,-0.04561302313846531,0.04561302313846531
551,1998,Alaska,-0.055088446036721896,0.055088446036721896
552,1998,Arizona,-0.07590020974820527,0.07590020974820527
553,1998,Arkansas,0.058776414240393975,-0.058776414240393975
554,1998,California,-0.02247490168803645,0.02247490168803645
555,1998,Colorado,-0.014384964161508139,0.014384964161508139
556,1998,Connecticut,0.031846438559864215,-0.031846438559864215
557,1998,Delaware,-0.030907499626098855,0.030907499626098855
558,1998,Florida,-0.012857366115119992,0.012857366115119992
559,1998,Georgia,0.023602487084995037,-0.023602487084995037
560,1998,Hawaii,0.04788958724375716,-0.04788958724375716
561,1998,Idaho,-0.13950864186810522,0.13950864186810522
562,1998,Illinois,0.0003609027287042631,-0.0003609027287042631
563,1998,Indiana,-0.01778295737434809,0.01778295737434809
564,1998,Iowa,-0.012727356457545495,0.012727356457545495
565,1998,Kansas,0.0070258885291628465,-0.0070258885291628465
566,1998,Kentucky,-0.06993817228782773,0.06993817228782773
567,1998,Louisiana,-0.20592567445106594,0.20592567445106594
568,1998,Maine,0.04903245251159222,-0.04903245251159222
569,1998,Maryland,-0.06581045854674376,0.06581045854674376
570,1998,Massachusetts,-0.004210437119709198,0.004210437119709198
571,1998,Michigan,0.025620577618228713,-0.025620577618228713
572,1998,Minnesota,0.06608953751566606,-0.06608953751566606
573,1998,Mississippi,0.023774759175048274,-0.023774759175048274
574,1998,Missouri,0.0018945996433112088,-0.0018945996433112088
575,1998,Montana,-0.10337738387156124,0.10337738387156124
576,1998,Nebraska,0.015978114897422294,-0.015978114897422294
577,1998,Nevada,0.09272255364833047,-0.09272255364833047
578,1998,New Hampshire,-0.11626362062058668,0.11626362062058668
579,1998,New Jersey,-0.005142918863072368,0.005142918863072368
580,1998,New Mexico,-0.034856518567318834,0.034856518567318834
581,1998,New York,-0.015990569309140872,0.015990569309140872
582,1998,North Carolina,0.010383073838100514,-0.010383073838100514
583,1998,North Dakota,0.11631468189846304,-0.11631468189846304
584,1998,Ohio,-0.023453061355308766,0.023453061355308766
585,1998,Oklahoma,-0.1029040514695535,0.1029040514695535
586,1998,Oregon,0.018223763804731348,-0.018223763804731348
587,1998,Pennsylvania,0.013260283269441215,-0.013260283269441215
588,1998,Rhode Island,0.01479910916946609,-0.01479910916946609
589,1998,South Carolina,0.012400630881434515,-0.012400630881434515
590,1998,South Dakota,0.0008314319965969295,-0.0008314319965969295
591,1998,Tennessee,0.00015737231998065674,-0.00015737231998065674
592,1998,Texas,0.0341557965928766,-0.0341557965928766
593,1998,Utah,-0.02777169141955116,0.02777169141955116
594,1998,Vermont,0.054803307721270095,-0.054803307721270095
595,1998,Virginia,0.005366295633347064,-0.005366295633347064
596,1998,Washington,-0.011891025009851843,0.011891025009851843
597,1998,West Virginia,-0.09359704879057883,0.09359704879057883
598,1998,Wisconsin,0.03888692405246837,-0.03888692405246837
599,1998,Wyoming,-0.1029747999165801,0.1029747999165801
600,2000,Alabama,0.010508804257774194,-0.010508804257774194
601,2000,Alaska,0.005038090135924264,-0.005038090135924264
602,2000,Arizona,-0.06518434292689564,0.06518434292689564
603,2000,Arkansas,0.16251321233146387,-0.16251321233146387
604,2000,California,-0.004646029678032566,0.004646029678032566
605,2000,Colorado,0.022559647520619393,-0.022559647520619393
606,2000,Connecticut,0.02550389998105909,-0.02550389998105909
607,2000,Delaware,-0.03293642175993051,0.03293642175993051
608,2000,Florida,-0.008617654002721764,0.008617654002721764
609,2000,Georgia,-0.007914837646387653,0.007914837646387653
610,2000,Hawaii,0.05848784652864271,-0.05848784652864271
611,2000,Idaho,-0.03212230930465167,0.03212230930465167
612,2000,Illinois,-0.09092284180263041,0.09092284180263041
613,2000,Indiana,-0.011941714003735575,0.011941714003735575
614,2000,Iowa,-0.03328805070650228,0.03328805070650228
615,2000,Kansas,0.04126937691903762,-0.04126937691903762
616,2000,Kentucky,-0.05078598374434154,0.05078598374434154
617,2000,Louisiana,-0.006797261798838652,0.006797261798838652
618,2000,Maine,0.06190296133652497,-0.06190296133652497
619,2000,Maryland,-0.04410377139260191,0.04410377139260191
620,2000,Massachusetts,-0.02460029818311623,0.02460029818311623
621,2000,Michigan,-0.012326673180118455,0.012326673180118455
622,2000,Minnesota,0.06182170332940196,-0.06182170332940196
623,2000,Mississippi,0.013179995308005071,-0.013179995308005071
624,2000,Missouri,-0.01919288109678556,0.01919288109678556
625,2000,Montana,-0.14925139842622748,0.14925139842622748
626,2000,Nebraska,-0.012110929903333621,0.012110929903333621
627,2000,Nevada,0.00961382206527392,-0.00961382206527392
628,2000,New Hampshire,-0.11012525477097809,0.11012525477097809
629,2000,New Jersey,-0.014077998461728547,0.014077998461728547
630,2000,New Mexico,-0.08540831182415372,0.08540831182415372
631,2000,New York,-0.008235315202364004,0.008235315202364004
632,2000,North Carolina,0.016274391124009756,-0.016274391124009756
633,2000,North Dakota,0.08325060036827255,-0.08325060036827255
634,2000,Ohio,-0.019541176133400652,0.019541176133400652
635,2000,Oklahoma,0.004546603963237542,-0.004546603963237542
636,2000,Oregon,0.04151900944034427,-0.04151900944034427
637,2000,Pennsylvania,-0.029540040865720985,0.029540040865720985
638,2000,Rhode Island,0.022143226523640463,-0.022143226523640463
639,2000,South Carolina,-0.006338229142478057,0.006338229142478057
640,2000,South Dakota,-0.004889953541470089,0.004889953541470089
641,2000,Tennessee,0.010135178896629198,-0.010135178896629198
642,2000,Texas,0.003500724095417816,-0.003500724095417816
643,2000,Utah,0.0005472129306731827,-0.0005472129306731827
644,2000,Vermont,0.01868305603757281,-0.01868305603757281
645,2000,Virginia,-0.02774556035598926,0.02774556035598926
646,2000,Washington,0.021829634994724085,-0.021829634994724085
647,2000,West Virginia,-0.17802348021291,0.17802348021291
648,2000,Wisconsin,0.029222643928185268,-0.029222643928185268
649,2000,Wyoming,-0.029373045329515055,0.029373045329515055
650,2002,Alabama,-0.018777865993530648,0.018777865993530648
651,2002,Alaska,0.014461741135141069,-0.014461741135141069
652,2002,Arizona,-0.05505412375700116,0.05505412375700116
653,2002,Arkansas,0.06736687026716026,-0.06736687026716026
654,2002,California,-0.002101925601565376,0.002101925601565376
655,2002,Colorado,-0.03315447820955739,0.03315447820955739
656,2002,Connecticut,-0.04764622334051558,0.04764622334051558
657,2002,Delaware,-0.015480542603416445,0.015480542603416445
658,2002,Florida,-0.042353290313442676,0.042353290313442676
659,2002,Georgia,-0.008603608405781152,0.008603608405781152
660,2002,Hawaii,0.051095018039188284,-0.051095018039188284
661,2002,Idaho,-0.06929606466793244,0.06929606466793244
662,2002,Illinois,-0.03951191996443934,0.03951191996443934
663,2002,Indiana,-0.017816769320706367,0.017816769320706367
664,2002,Iowa,-0.048185519042686996,0.048185519042686996
665,2002,Kansas,0.032217982177950154,-0.032217982177950154
666,2002,Kentucky,-0.012029534386649835,0.012029534386649835
667,2002,Louisiana,0.04248297353510478,-0.04248297353510478
668,2002,Maine,0.1654683884723013,-0.1654683884723013
669,2002,Maryland,0.050344023082839105,-0.050344023082839105
670,2002,Massachusetts,-0.015576245133982577,0.015576245133982577
671,2002,Michigan,-0.043476351295490996,0.043476351295490996
672,2002,Minnesota,0.0393729780217159,-0.0393729780217159
673,2002,Mississippi,0.0015942147420654324,-0.0015942147420654324
674,2002,Missouri,0.004064738562436095,-0.004064738562436095
675,2002,Montana,-0.06015565971771585,0.06015565971771585
676,2002,Nebraska,0.08372630020070539,-0.08372630020070539
677,2002,Nevada,0.00018731524467149036,-0.00018731524467149036
678,2002,New Hampshire,-0.08052190473183701,0.08052190473183701
679,2002,New Jersey,-0.02564154969193232,0.02564154969193232
680,2002,New Mexico,-0.17632545079960243,0.17632545079960243
681,2002,New York,0.004982914359707835,-0.004982914359707835
682,2002,North Carolina,0.02133715985608924,-0.02133715985608924
683,2002,North Dakota,0.22594035406657145,-0.22594035406657145
684,2002,Ohio,-0.009825343146473634,0.009825343146473634
685,2002,Oklahoma,-0.061331311549440486,0.061331311549440486
686,2002,Oregon,0.04246355515990669,-0.04246355515990669
687,2002,Pennsylvania,0.004189147013009318,-0.004189147013009318
688,2002,Rhode Island,0.028008581171310113,-0.028008581171310113
689,2002,South Carolina,0.011447780928522115,-0.011447780928522115
690,2002,South Dakota,-0.14045766989118608,0.14045766989118608
691,2002,Tennessee,0.02044202509518512,-0.02044202509518512
692,2002,Texas,0.021004906589767097,-0.021004906589767097
693,2002,Utah,0.017819764430888337,-0.017819764430888337
694,2002,Vermont,0.06464939734967037,-0.06464939734967037
695,2002,Virginia,0.04007406575618966,-0.04007406575618966
696,2002,Washington,0.03427712199417891,-0.03427712199417891
697,2002,West Virginia,-0.11541659061530345,0.11541659061530345
698,2002,Wisconsin,0.04074430846928676,-0.04074430846928676
699,2002,Wyoming,-0.08565556970735064,0.08565556970735064
700,2004,Alabama,-0.0009877238498276204,0.0009877238498276204
701,2004,Alaska,-0.0025700342671235617,0.0025700342671235617
702,2004,Arizona,-0.02220760678828703,0.02220760678828703
703,2004,Arkansas,0.02642271937390628,-0.02642271937390628
704,2004,California,-0.01328128665115249,0.01328128665115249
705,2004,Colorado,-0.026103382141214503,0.026103382141214503
706,2004,Connecticut,-0.07468654967873874,0.07468654967873874
707,2004,Delaware,-0.0265131514274881,0.0265131514274881
708,2004,Florida,-0.04044674140246234,0.04044674140246234
709,2004,Georgia,0.09164577458341619,-0.09164577458341619
710,2004,Hawaii,0.09142975028944753,-0.09142975028944753
711,2004,Idaho,-0.0488316393734736,0.0488316393734736
712,2004,Illinois,-0.04530616496962139,0.04530616496962139
713,2004,Indiana,-0.05060403260123195,0.05060403260123195
714,2004,Iowa,-0.043149054748031775,0.043149054748031775
715,2004,Kansas,0.026654700692962625,-0.026654700692962625
716,2004,Kentucky,-0.02102085173731178,0.02102085173731178
717,2004,Louisiana,0.0017288176657483246,-0.0017288176657483246
718,2004,Maine,0.12468391892903229,-0.12468391892903229
719,2004,Maryland,0.011945936096551871,-0.011945936096551871
720,2004,Massachusetts,-0.014765982638536741,0.014765982638536741
721,2004,Michigan,-0.02854596593503197,0.02854596593503197
722,2004,Minnesota,0.05317419030695428,-0.05317419030695428
723,2004,Mississippi,0.10131259107301308,-0.10131259107301308
724,2004,Missouri,0.004372986551330856,-0.004372986551330856
725,2004,Montana,-0.06126255918480667,0.06126255918480667
726,2004,Nebraska,-0.035088177540131445,0.035088177540131445
727,2004,Nevada,-0.03593312986620304,0.03593312986620304
728,2004,New Hampshire,-0.07589627542608235,0.07589627542608235
729,2004,New Jersey,-0.023541410237932468,0.023541410237932468
730,2004,New Mexico,-0.08159575067612454,0.08159575067612454
731,2004,New York,-0.004484715565794785,0.004484715565794785
732,2004,North Carolina,-0.013120386145821238,0.013120386145821238
733,2004,North Dakota,0.15436885082396545,-0.15436885082396545
734,2004,Ohio,-0.07463086915100829,0.07463086915100829
735,2004,Oklahoma,0.0232811812738836,-0.0232811812738836
736,2004,Oregon,0.04104080406319735,-0.04104080406319735
737,2004,Pennsylvania,-0.05445190477659367,0.05445190477659367
738,2004,Rhode Island,0.02142603749255794,-0.02142603749255794
739,2004,South Carolina,0.03893710977280196,-0.03893710977280196
740,2004,South Dakota,0.1418336465811483,-0.1418336465811483
741,2004,Tennessee,0.03371385548863157,-0.03371385548863157
742,2004,Texas,-0.017474058530749254,0.017474058530749254
743,2004,Utah,0.010896933974915795,-0.010896933974915795
744,2004,Vermont,0.034482374232807006,-0.034482374232807006
745,2004,Virginia,0.006528961269722294,-0.006528961269722294
746,2004,Washington,-0.0048985377024733144,0.0048985377024733144
747,2004,West Virginia,-0.005029591192804721,0.005029591192804721
748,2004,Wisconsin,-0.004526436658761632,0.004526436658761632
749,2004,Wyoming,-0.07314049413997985,0.07314049413997985
750,2006,Alabama,-0.052218120786124866,0.052218120786124866
751,2006,Alaska,-0.05572780157258838,0.05572780157258838
752,2006,Arizona,0.012470771628994544,-0.012470771628994544
753,2006,Arkansas,0.01995547901668521,-0.01995547901668521
754,2006,California,-0.031029122770823637,0.031029122770823637
755,2006,Colorado,-0.025575423964432797,0.025575423964432797
756,2006,Connecticut,0.03349776775728645,-0.03349776775728645
757,2006,Delaware,-0.07897883938433177,0.07897883938433177
758,2006,Florida,-0.06410748114594994,0.06410748114594994
759,2006,Georgia,0.003918489836490873,-0.003918489836490873
760,2006,Hawaii,0.09956383306109888,-0.09956383306109888
761,2006,Idaho,-0.07546301953409451,0.07546301953409451
762,2006,Illinois,-0.07722074358677329,0.07722074358677329
763,2006,Indiana,0.02351115003966545,-0.02351115003966545
764,2006,Iowa,0.049892195178931856,-0.049892195178931856
765,2006,Kansas,0.051295840743462225,-0.051295840743462225
766,2006,Kentucky,-0.05912823566556698,0.05912823566556698
767,2006,Louisiana,0.013791674843548984,-0.013791674843548984
768,2006,Maine,0.059431172139321135,-0.059431172139321135
769,2006,Maryland,-0.03606117978428571,0.03606117978428571
770,2006,Massachusetts,-0.03825343033295196,0.03825343033295196
771,2006,Michigan,-0.057729856972650206,0.057729856972650206
772,2006,Minnesota,0.04271193419167789,-0.04271193419167789
773,2006,Mississippi,0.0283037903724042,-0.0283037903724042
774,2006,Missouri,-0.016652938855729372,0.016652938855729372
775,2006,Montana,-0.10083389760952088,0.10083389760952088
776,2006,Nebraska,-0.1893796543122061,0.1893796543122061
777,2006,Nevada,-0.07995905724678903,0.07995905724678903
778,2006,New Hampshire,0.12834167315397946,-0.12834167315397946
779,2006,New Jersey,-0.058758686096266353,0.058758686096266353
780,2006,New Mexico,-0.11872927493775635,0.11872927493775635
781,2006,New York,0.009808497721822528,-0.009808497721822528
782,2006,North Carolina,-0.011173154947506071,0.011173154947506071
783,2006,North Dakota,0.09319527986729222,-0.09319527986729222
784,2006,Ohio,-0.08313855405318103,0.08313855405318103
785,2006,Oklahoma,-0.06403601310068971,0.06403601310068971
786,2006,Oregon,0.03496227043100473,-0.03496227043100473
787,2006,Pennsylvania,-0.016319760064372336,0.016319760064372336
788,2006,Rhode Island,-0.03944408462867012,0.03944408462867012
789,2006,South Carolina,-0.02151069636988568,0.02151069636988568
790,2006,South Dakota,0.03415257133606346,-0.03415257133606346
791,2006,Tennessee,-0.0019889993314129994,0.0019889993314129994
792,2006,Texas,-0.04681052160429226,0.04681052160429226
793,2006,Utah,-0.004501357114851284,0.004501357114851284
794,2006,Vermont,0.045916024045329865,-0.045916024045329865
795,2006,Virginia,-0.03779268232482371,0.03779268232482371
796,2006,Washington,-0.023441951474939972,0.023441951474939972
797,2006,West Virginia,-0.009472392384959677,0.009472392384959677
798,2006,Wisconsin,0.042499131221219434,-0.042499131221219434
799,2006,Wyoming,-0.08247288263724316,0.08247288263724316
800,2008,Alabama,0.062344555063539586,-0.062344555063539586
801,2008,Alaska,-0.11208112234918512,0.11208112234918512
802,2008,Arizona,0.012101920286658449,-0.012101920286658449
803,2008,Arkansas,-0.04360030738440818,0.04360030738440818
804,2008,California,-0.051514531237014514,0.051514531237014514
805,2008,Colorado,0.02399662624922356,-0.02399662624922356
806,2008,Connecticut,0.045241577852512746,-0.045241577852512746
807,2008,Delaware,-0.08969828887095924,0.08969828887095924
808,2008,Florida,-0.047347009053623365,0.047347009053623365
809,2008,Georgia,-0.04569585441032153,0.04569585441032153
810,2008,Hawaii,-0.003727635576560297,0.003727635576560297
811,2008,Idaho,0.09345447648775106,-0.09345447648775106
812,2008,Illinois,-0.04905383784943082,0.04905383784943082
813,2008,Indiana,-0.007773821857812961,0.007773821857812961
814,2008,Iowa,0.025756854618656344,-0.025756854618656344
815,2008,Kansas,-0.00523813583028084,0.00523813583028084
816,2008,Kentucky,-0.005940209709289055,0.005940209709289055
817,2008,Louisiana,-0.10872209322529706,0.10872209322529706
818,2008,Maine,0.1417710297549222,-0.1417710297549222
819,2008,Maryland,0.00030892027979776305,-0.00030892027979776305
820,2008,Massachusetts,-0.03451143884507601,0.03451143884507601
821,2008,Michigan,-0.01741616551777064,0.01741616551777064
822,2008,Minnesota,0.041825650708665264,-0.041825650708665264
823,2008,Mississippi,0.02709219518147903,-0.02709219518147903
824,2008,Missouri,-0.034842391295373976,0.034842391295373976
825,2008,Montana,-0.06093366604283635,0.06093366604283635
826,2008,Nebraska,-0.09160972816540666,0.09160972816540666
827,2008,Nevada,0.010903529694390584,-0.010903529694390584
828,2008,New Hampshire,0.1319723231951865,-0.1319723231951865
829,2008,New Jersey,-0.018964482562916243,0.018964482562916243
830,2008,New Mexico,0.14175259617746513,-0.14175259617746513
831,2008,New York,0.01742242574690193,-0.01742242574690193
832,2008,North Carolina,0.007114087997703001,-0.007114087997703001
833,2008,North Dakota,0.13025735352666698,-0.13025735352666698
834,2008,Ohio,-0.005568792774952248,0.005568792774952248
835,2008,Oklahoma,-0.03829733098224413,0.03829733098224413
836,2008,Oregon,-0.011371926069235226,0.011371926069235226
837,2008,Pennsylvania,0.0028145332121853827,-0.0028145332121853827
838,2008,Rhode Island,0.022412480824579122,-0.022412480824579122
839,2008,South Carolina,-0.05195173670460215,0.05195173670460215
840,2008,South Dakota,0.0744412372330854,-0.0744412372330854
841,2008,Tennessee,-0.02226445155626389,0.02226445155626389
842,2008,Texas,-0.011464974371113849,0.011464974371113849
843,2008,Utah,-0.002870212665789982,0.002870212665789982
844,2008,Vermont,-0.04749678614431709,0.04749678614431709
845,2008,Virginia,-0.023242254883719664,0.023242254883719664
846,2008,Washington,-0.005991412483191586,0.005991412483191586
847,2008,West Virginia,-0.08872333064502666,0.08872333064502666
848,2008,Wisconsin,0.02474458502787064,-0.02474458502787064
849,2008,Wyoming,-0.0803770409696484,0.0803770409696484
850,2010,Alabama,9.223566359733588e-05,-9.223566359733588e-05
851,2010,Alaska,-0.038516785604288305,0.038516785604288305
852,2010,Arizona,-0.019847545925910027,0.019847545925910027
853,2010,Arkansas,-0.029416143595812003,0.029416143595812003
854,2010,California,-0.0062858947376783604,0.0062858947376783604
855,2010,Colorado,-0.015444660870658761,0.015444660870658761
856,2010,Connecticut,0.0635146860855986,-0.0635146860855986
857,2010,Delaware,0.0685233414911856,-0.0685233414911856
858,2010,Florida,-0.03240535181323848,0.03240535181323848
859,2010,Georgia,0.04976363800063272,-0.04976363800063272
860,2010,Hawaii,0.07614896784748766,-0.07614896784748766
861,2010,Idaho,-0.06970725533228563,0.06970725533228563
862,2010,Illinois,-0.06530294616710938,0.06530294616710938
863,2010,Indiana,-0.012396470435444316,0.012396470435444316
864,2010,Iowa,0.04997007878191965,-0.04997007878191965
865,2010,Kansas,-0.06074476839227003,0.06074476839227003
866,2010,Kentucky,0.04218981741068025,-0.04218981741068025
867,2010,Louisiana,-0.00896235027719621,0.00896235027719621
868,2010,Maine,0.15016618842072277,-0.15016618842072277
869,2010,Maryland,-0.005246437030629815,0.005246437030629815
870,2010,Massachusetts,0.06524267526385655,-0.06524267526385655
871,2010,Michigan,-0.01230234067593647,0.01230234067593647
872,2010,Minnesota,0.019154706435960536,-0.019154706435960536
873,2010,Mississippi,-0.0386324351006247,0.0386324351006247
874,2010,Missouri,0.001895751009413707,-0.001895751009413707
875,2010,Montana,-0.07809963340280457,0.07809963340280457
876,2010,Nebraska,-0.04595132364374283,0.04595132364374283
877,2010,Nevada,-0.05145380209567185,0.05145380209567185
878,2010,New Hampshire,-0.1240066860479891,0.1240066860479891
879,2010,New Jersey,-0.0039024657332061316,0.0039024657332061316
880,2010,New Mexico,0.0919151229110485,-0.0919151229110485
881,2010,New York,0.025485586528242166,-0.025485586528242166
882,2010,North Carolina,0.05528880947508697,-0.05528880947508697
883,2010,North Dakota,-0.2007899502420201,0.2007899502420201
884,2010,Ohio,-0.03983011722672877,0.03983011722672877
885,2010,Oklahoma,0.0467328798703545,-0.0467328798703545
886,2010,Oregon,0.057027873143633015,-0.057027873143633015
887,2010,Pennsylvania,-0.050724997903187054,0.050724997903187054
888,2010,Rhode Island,0.07252037930460822,-0.07252037930460822
889,2010,South Carolina,-0.0364644866521723,0.0364644866521723
890,2010,South Dakota,-0.1592418901404394,0.1592418901404394
891,2010,Tennessee,-0.006066685160213929,0.006066685160213929
892,2010,Texas,0.014773093699046521,-0.014773093699046521
893,2010,Utah,0.0346967239582935,-0.0346967239582935
894,2010,Vermont,0.034928999962267476,-0.034928999962267476
895,2010,Virginia,-0.025965823115650374,0.025965823115650374
896,2010,Washington,-0.006058399400824955,0.006058399400824955
897,2010,West Virginia,-0.04341914938483944,0.04341914938483944
898,2010,Wisconsin,-0.009607171284745225,0.009607171284745225
899,2010,Wyoming,-0.008312284048310293,0.008312284048310293
900,2012,Alabama,-0.02145025172252346,0.02145025172252346
901,2012,Alaska,-0.029352251866778926,0.029352251866778926
902,2012,Arizona,0.027131190605393818,-0.027131190605393818
903,2012,Arkansas,-0.04766397819460415,0.04766397819460415
904,2012,California,-0.01208005059176817,0.01208005059176817
905,2012,Colorado,-0.005029090877076812,0.005029090877076812
906,2012,Connecticut,0.05033042789235222,-0.05033042789235222
907,2012,Delaware,0.04757813889125107,-0.04757813889125107
908,2012,Florida,-0.03756443461559785,0.03756443461559785
909,2012,Georgia,0.03652706235401488,-0.03652706235401488
910,2012,Hawaii,0.04066054913658417,-0.04066054913658417
911,2012,Idaho,-0.05358674356927579,0.05358674356927579
912,2012,Illinois,0.009876029885752084,-0.009876029885752084
913,2012,Indiana,-0.07781985108766072,0.07781985108766072
914,2012,Iowa,-0.006091259214505175,0.006091259214505175
915,2012,Kansas,0.006761082896684727,-0.006761082896684727
916,2012,Kentucky,-0.04160127684830981,0.04160127684830981
917,2012,Louisiana,0.03286165022027996,-0.03286165022027996
918,2012,Maine,0.092219218361364,-0.092219218361364
919,2012,Maryland,0.013219402328109343,-0.013219402328109343
920,2012,Massachusetts,0.015835825712325172,-0.015835825712325172
921,2012,Michigan,-0.04715968737524527,0.04715968737524527
922,2012,Minnesota,0.05201730725266123,-0.05201730725266123
923,2012,Mississippi,0.0018430451307320614,-0.0018430451307320614
924,2012,Missouri,-0.03433120498867319,0.03433120498867319
925,2012,Montana,-0.1315573713539278,0.1315573713539278
926,2012,Nebraska,-0.10758205342291088,0.10758205342291088
927,2012,Nevada,-0.016218875225675795,0.016218875225675795
928,2012,New Hampshire,0.11426937527842254,-0.11426937527842254
929,2012,New Jersey,-0.03917706279942653,0.03917706279942653
930,2012,New Mexico,0.03865602583854548,-0.03865602583854548
931,2012,New York,0.006231203294926384,-0.006231203294926384
932,2012,North Carolina,-0.09031079915179328,0.09031079915179328
933,2012,North Dakota,0.012233416818457802,-0.012233416818457802
934,2012,Ohio,-0.0811940979435688,0.0811940979435688
935,2012,Oklahoma,-0.05104739211063993,0.05104739211063993
936,2012,Oregon,0.033127998902210194,-0.033127998902210194
937,2012,Pennsylvania,-0.10263916778038783,0.10263916778038783
938,2012,Rhode Island,0.08364940681432996,-0.08364940681432996
939,2012,South Carolina,-0.05177648664824704,0.05177648664824704
940,2012,South Dakota,-0.17550127410916114,0.17550127410916114
941,2012,Tennessee,-0.00511823973141902,0.00511823973141902
942,2012,Texas,-0.015547074718734611,0.015547074718734611
943,2012,Utah,0.021456239715493684,-0.021456239715493684
944,2012,Vermont,0.002246224101596587,-0.002246224101596587
945,2012,Virginia,-0.05564901516831247,0.05564901516831247
946,2012,Washington,0.0162500590433448,-0.0162500590433448
947,2012,West Virginia,0.005389379344324663,-0.005389379344324663
